222 391 1673 1886 0 6.2
1887 61 54 392 74 6.7
1486 557 1888 1888 26 7.3
1889 972 391 1889 74 4.6
959 458 1890 143 74 6.1
471 127 1891 78 74 6.2
1134 528 1892 1213 0 7.8
614 72 67 1455 0 6.1
166 1894 1894 1894 206 7.6
1034 1895 1895 1066 532 5.8
1391 293 1896 1896 26 6.5
1897 103 328 458 7 7.2
12 1 26 56 257 7.8
1899 725 1673 1899 74 4.7
1900 28 284 970 0 6.8
1901 293 853 1534 26 5.9
294 1902 201 74 74 7.2
70 293 565 1491 257 8.7
801 1138 1637 1904 0 5.0
1370 61 56 419 74 6.6
383 411 416 221 254 8.3
924 273 486 1907 0 6.7
1908 85 988 611 257 7.8
693 6 1909 179 0 6.5
34 496 1491 977 0 6.1
1364 1374 1911 1911 26 8.1
1912 198 1912 368 7 5.2
1913 397 368 1913 7 5.6
1307 460 1914 274 0 5.8
1198 105 93 1558 74 6.6
1916 72 560 520 0 6.6
1917 21 1917 1510 74 5.5
1918 198 1918 1918 74 5.5
640 87 223 1919 257 7.0
192 40 410 28 26 6.5
1299 61 1921 273 74 5.8
1922 1466 1922 1922 532 5.6
1923 1287 143 1895 74 5.6
614 72 291 1924 0 5.8
1269 410 382 880 26 7.6
959 62 1926 1926 74 6.4
1927 1927 1927 1927 74 6.3
1928 1928 1928 1928 0 4.6
1929 38 465 165 254 6.5
1930 122 1930 669 26 7.5
881 1931 552 1931 257 7.5
1497 1932 1932 1932 74 5.3
1933 1933 1933 1933 0 7.5
1934 101 1934 1934 74 3.3
1017 1935 1935 1935 74 5.7
1936 89 1936 426 0 3.5
576 66 576 221 254 9.3
1123 1938 1863 1938 7 4.8
623 79 1420 495 74 6.9
345 1567 1940 1940 254 6.0
1941 48 410 254 26 7.3
1942 1942 1942 1942 74 6.0
1943 1404 1943 1943 74 6.6
614 34 1944 1135 257 7.5
946 290 332 152 26 6.9
1946 1 11 1058 74 6.8
4 1947 1947 1947 61 8.3
1486 62 1124 232 26 6.3
1949 27 267 1949 0 6.4
1950 458 791 1855 206 5.6
1951 45 72 1210 0 6.3
1364 371 512 1952 74 7.3
1953 183 1953 1953 74 6.6
1954 1954 1954 1954 0 4.6
150 1955 823 39 7 5.1
1956 766 982 1070 26 5.6
1957 576 306 1957 7 5.3
1958 382 1958 1958 26 7.5
1959 11 1959 167 26 5.6
1960 1926 1960 1960 532 5.9
1961 609 107 1553 74 4.7
1200 284 1962 1962 532 4.8
1443 1963 1963 1963 74 6.8
1964 1419 1964 1964 0 5.4
1965 1796 560 830 74 5.1
947 3 212 1966 257 7.0
871 952 1967 1967 74 6.7
1109 21 0 1917 532 4.0
867 512 1969 1969 26 7.3
471 111 274 1970 26 6.8
1438 1448 1971 1971 0 6.1
4 397 1972 1667 0 7.2
735 61 14 181 254 7.0
1167 66 393 1763 257 7.1
1975 1975 1321 1038 257 6.9
1006 611 1976 1976 0 7.3
1977 1176 1977 1977 74 6.3
1694 3 284 36 26 8.2
940 9 28 254 257 7.1
883 891 1980 1980 26 7.7
1662 3 62 231 26 6.5
969 52 328 158 26 4.9
1983 1983 1983 1983 26 6.4
1984 1541 1984 1984 532 5.9
1985 72 412 1985 74 6.2
798 28 1128 1986 0 5.8
1486 1579 1987 1715 74 6.7
1988 1988 1988 1988 0 5.9
1989 493 116 282 7 7.3
1990 1634 1990 1990 7 4.8
1991 583 1227 1991 0 4.1
1587 1695 598 1992 74 4.9
247 113 1625 1993 257 7.9
1109 1420 1395 1530 0 5.6
1995 25 1195 1349 0 5.2
1996 1792 542 1075 74 4.1
1865 1997 1997 1997 26 6.6
808 683 306 1998 0 2.9
689 26 2 1999 74 7.2
1709 61 602 1530 254 6.5
16 2001 2001 2001 206 6.8
2002 738 460 165 257 7.2
1820 410 2003 2003 26 6.8
2004 311 2004 2004 254 7.8
2005 104 1108 2005 254 6.7
2006 150 1075 216 7 6.1
1929 1326 2007 2007 74 7.1
681 2008 71 2008 74 5.7
2009 2009 2009 2009 7 2.9
2010 1731 2010 2010 7 5.2
22 65 46 364 254 5.3
2012 101 194 336 0 6.2
2013 1097 2013 2013 0 7.3
2014 2014 1130 2014 0 6.5
1858 1141 1858 1038 0 4.1
1063 85 46 1070 26 7.7
803 81 493 6 7 6.1
160 160 1409 1409 7 7.3
299 299 321 440 26 7.2
318 54 133 67 0 5.3
1200 1131 121 2021 532 6.1
1694 127 243 1836 0 5.8
222 704 1075 888 74 5.7
1341 151 1221 1419 74 6.7
2025 766 830 2025 26 6.5
440 201 2026 722 74 7.2
487 40 603 2027 74 7.6
1533 999 256 692 532 4.6
930 622 624 930 74 6.9
1375 1834 2030 2030 74 6.6
2031 66 1027 2031 74 6.3
247 11 40 181 74 6.2
2033 1138 1914 613 0 5.3
234 82 1137 438 257 7.3
547 1238 571 228 74 5.6
708 592 416 2036 7 6.2
2037 2037 2037 2037 7 5.2
747 60 2038 576 74 5.3
557 817 695 2039 74 5.4
2040 807 1244 823 74 4.9
1454 257 2041 823 74 5.5
11 11 414 1638 257 6.7
1718 45 7 2043 74 3.9
2044 2044 2044 2044 0 7.2
2045 293 416 1293 26 5.1
1518 168 891 985 0 6.5
1517 3 293 170 7 8.2
770 21 79 2048 7 7.7
20 25 25 25 0 7.2
271 371 218 530 74 6.1
1384 54 1536 2051 0 8.8
36 19 425 2052 0 6.8
1075 1567 1633 2053 74 6.8
1034 1138 2054 2054 532 6.7
605 770 103 231 26 7.1
230 45 599 347 532 7.1
158 34 879 2057 74 6.1
302 8 2058 2058 26 8.0
614 34 1944 1135 257 7.5
811 45 2060 2060 129 6.6
2061 222 2061 2061 7 5.4
849 127 2062 2005 74 6.1
1705 485 1705 1705 74 6.1
2064 874 2064 2064 74 5.6
254 62 65 393 0 5.8
2066 2066 1858 2066 7 2.8
2067 26 293 410 26 6.7
2068 727 917 2068 257 5.1
940 616 2069 2069 26 7.2
1123 295 291 177 0 6.0
1682 6 116 833 254 7.2
2072 344 2072 2072 257 6.7
2073 226 2073 315 26 6.3
1063 2074 2074 2074 74 6.2
4 347 1721 1643 0 6.8
2076 2076 2076 2076 26 6.2
2014 2077 2077 1720 0 6.9
628 2078 2078 2078 206 6.8
2079 2079 2079 2079 7 7.1
2080 2080 302 126 26 7.1
552 226 158 2081 26 7.0
623 90 1420 495 74 7.1
768 657 657 580 74 6.4
348 77 668 2084 26 7.0
959 168 1541 893 74 6.2
664 664 410 2086 26 7.5
1443 806 2087 2087 74 4.8
1743 1076 1749 552 257 8.1
1486 2089 2089 2089 74 7.3
1286 1557 517 2090 0 5.8
2091 766 542 523 26 7.6
2092 2092 921 2092 257 5.6
269 37 688 2093 0 7.0
628 774 290 790 26 6.6
254 183 1104 1188 74 6.5
1743 113 40 2096 257 7.4
2097 865 1914 2097 74 4.6
1512 2098 2098 2098 74 6.4
1146 9 831 1146 26 6.0
1464 2100 2100 2100 2100 6.4
371 897 2101 2101 74 5.9
144 2102 374 146 74 6.4
946 1286 965 565 254 6.6
1375 201 1474 2104 74 6.9
36 8 35 95 0 6.9
2106 333 2106 344 254 5.8
1371 8 62 1027 74 6.4
2108 152 2108 2108 74 5.3
965 45 6 284 0 6.5
2110 392 406 976 7 5.7
761 25 667 1144 74 6.7
2112 0 138 111 0 3.9
2113 528 306 591 0 4.1
2114 2114 2114 2114 74 6.2
1458 72 1760 107 74 3.8
1794 812 59 2100 0 5.1
2117 1 1 51 26 6.4
214 1488 2118 548 26 7.8
2119 301 1176 1096 26 7.8
2120 95 291 1440 0 6.1
1804 181 430 2121 74 5.8
2122 61 2122 2122 26 6.3
872 422 2123 2123 7 7.7
2124 293 332 257 26 5.4
1724 2125 2125 2125 74 7.3
905 3 164 2126 254 6.8
216 14 774 377 254 7.3
426 1151 1049 92 7 6.5
1164 40 1603 1579 254 7.2
2130 2130 2130 2130 7 6.7
726 2131 1555 2131 74 6.3
664 664 2132 2132 0 5.9
2133 622 107 2133 61 7.8
329 16 49 1094 74 7.4
2135 1883 1313 2135 0 4.8
747 85 198 2136 26 6.3
761 47 293 95 74 7.8
1027 410 216 419 257 7.5
1899 1128 542 909 26 6.0
176 45 2140 2140 0 6.8
1792 95 1748 2141 0 6.6
2142 2142 1530 2142 532 4.6
4 2143 4 4 2143 2.9
2 302 1476 1461 74 7.1
2145 863 657 228 74 6.1
316 51 349 1781 26 6.7
2147 48 61 61 26 7.1
2148 2148 713 2148 74 5.8
1825 47 581 1896 26 6.7
2150 1809 833 2150 74 5.8
1014 457 1692 108 532 6.8
54 54 221 1400 0 8.5
202 1251 424 491 7 6.6
54 595 2154 1610 26 7.7
2155 2155 544 189 26 4.7
292 399 657 214 0 6.4
456 2084 2157 2157 74 5.5
476 113 216 1257 254 8.6
2159 291 1020 851 74 7.0
2160 2160 2160 2160 0 7.1
2161 422 2161 2161 7 5.7
262 291 1102 2162 7 3.7
45 96 465 2163 532 7.5
749 1218 765 997 7 4.6
789 571 2165 789 74 4.9
461 1319 1319 476 26 6.9
1820 521 90 2167 74 7.1
401 831 85 1312 0 5.8
1146 1697 1697 1697 26 7.0
701 1244 111 701 74 5.4
1613 2171 2171 1440 74 7.3
421 249 2172 2172 7 7.1
1172 273 2173 2173 26 5.8
2174 672 958 2174 257 8.1
1681 814 1227 2175 74 5.7
1899 1229 1461 727 74 4.4
33 1 766 937 206 7.9
2178 18 109 2178 26 7.6
1899 591 291 2179 74 4.8
872 422 2180 2180 0 7.8
2181 38 668 121 74 6.7
2182 844 456 58 74 2.7
2183 467 924 273 7 5.8
2184 345 14 138 257 7.5
2185 373 2185 2185 7 5.4
1292 2186 2186 2186 26 4.1
2187 1218 356 2187 26 5.9
2188 2188 298 2188 61 6.3
958 74 0 2189 532 7.0
1534 668 2190 1644 7 6.8
4 2191 2191 2191 74 3.5
1654 855 456 58 7 2.3
390 390 111 390 7 6.9
60 165 2194 2194 257 8.1
2031 668 1277 1844 254 6.1
2196 427 1319 1958 532 5.0
1414 2197 566 536 74 5.5
954 85 583 2198 7 6.2
551 122 886 68 74 6.2
2200 799 2200 2200 0 5.9
2201 2201 2201 2201 254 6.3
2202 894 191 1038 257 6.7
1654 131 2203 2203 74 3.5
179 46 2204 2204 26 7.5
122 886 674 1083 74 6.6
2206 103 410 785 26 7.5
2133 2207 125 2133 0 7.2
1549 2208 2208 2208 532 4.8
425 2209 349 1003 254 6.6
1307 2210 180 218 74 3.5
2211 664 2211 775 74 6.7
1147 6 774 2212 257 7.6
76 1971 2213 2213 0 6.3
2214 2214 1784 2214 532 5.5
2215 1374 938 1850 7 6.3
2216 79 695 2216 254 6.5
2217 92 1883 2217 254 5.6
832 14 2218 2218 26 6.9
1063 1472 465 409 74 7.6
2220 1250 2220 2220 532 3.9
1961 41 1510 630 254 6.1
247 45 740 1146 254 7.3
259 26 6 14 26 8.3
959 291 2224 2224 74 5.8
73 85 27 1081 0 6.8
424 694 2226 2226 0 7.0
2227 2227 1379 764 74 5.9
2228 2228 2228 2228 0 6.5
2229 105 822 2229 74 6.4
2230 828 1872 2230 7 5.8
2231 500 1637 1783 532 5.1
1123 9 547 159 0 6.8
2233 373 426 2224 7 5.3
350 1926 1558 2234 0 5.3
2235 40 2235 2235 74 6.4
908 74 77 2236 74 4.9
1147 819 154 843 74 6.8
2238 2238 374 1962 7 7.1
2239 493 1296 2239 254 6.8
1006 2240 85 2200 0 6.1
4 2241 4 4 0 7.0
2242 2242 2242 2242 532 8.5
977 1287 2174 2243 74 5.9
2244 968 48 1678 26 6.3
584 584 2102 1083 74 5.9
2246 111 543 2246 74 5.4
166 138 2247 2247 7 7.0
224 60 2248 59 74 6.9
2249 371 32 1118 26 7.5
1120 81 22 430 7 8.2
440 328 90 738 74 5.9
2252 599 947 776 7 5.0
908 296 71 583 254 7.3
2254 2188 1638 298 61 6.4
1825 8 349 2255 74 6.6
2256 2256 2256 2256 0 7.8
4 2026 2257 2257 74 6.7
2258 373 1760 181 74 4.0
12 2259 1450 2259 26 7.6
179 25 49 525 26 7.7
2261 347 2261 2261 0 5.8
1167 81 174 424 26 5.2
2263 938 1044 1321 74 5.6
2264 1055 2264 2264 74 5.3
687 2265 687 2265 254 7.4
2266 576 2266 1112 257 6.6
2267 254 534 2267 254 6.2
1654 456 923 73 74 1.9
1238 1223 722 2269 0 5.7
425 79 888 2270 0 6.6
2271 27 1935 150 74 6.0
2272 501 709 2272 0 6.1
551 68 803 2273 74 4.8
831 45 52 855 0 6.2
726 54 276 766 74 7.5
2276 2276 2276 2276 257 6.3
192 72 59 1557 26 7.1
1 104 1579 292 74 6.6
799 1169 0 894 0 6.1
807 140 2280 2280 74 6.7
350 2281 835 2281 0 5.6
83 70 815 83 26 7.2
2283 611 2283 2283 0 4.3
259 1403 503 2284 74 6.4
1063 414 2285 2285 74 7.1
1989 26 892 52 0 6.3
726 726 2287 1555 74 7.4
2288 1221 60 2288 74 6.1
1941 95 29 2289 74 6.6
940 293 226 2290 74 6.0
726 675 386 2291 74 6.8
329 16 49 1094 74 7.4
45 657 273 2293 0 6.8
1370 293 40 2294 7 7.2
2295 2295 2295 2295 74 1.9
464 209 2296 2296 0 5.5
464 108 151 121 0 4.5
657 1172 2298 917 74 6.3
422 2299 2299 422 74 7.0
1364 2300 2300 2300 74 6.7
2301 1264 903 928 7 2.8
2302 2302 2302 1128 26 5.0
4 600 813 2303 254 7.5
1075 2304 2304 2304 74 4.3
908 1117 1108 2305 0 5.6
2306 1379 1811 2306 26 6.2
1917 2307 835 58 7 5.3
2308 54 614 2308 257 7.4
2309 14 85 435 26 7.4
1014 65 493 608 257 6.5
1820 8 85 618 61 7.1
110 93 674 378 257 7.2
808 2313 2313 2313 532 2.3
606 232 2314 2314 74 6.4
2315 1683 386 525 26 6.1
2316 345 1443 519 0 7.0
1709 2073 1699 404 26 6.5
2318 2318 2318 2318 257 7.0
2319 3 66 2319 257 7.0
2320 10 151 1949 0 4.9
1615 2102 2200 2321 7 6.9
2322 103 457 5 74 7.5
1517 622 121 165 7 8.4
1505 1294 566 990 74 6.9
2325 2255 2325 2325 257 4.5
1989 54 75 525 254 7.4
2327 2327 663 2327 257 7.0
1985 2328 412 1850 74 2.8
1683 3 512 558 0 7.5
252 599 2330 2330 26 7.1
1780 116 1514 1058 254 6.4
2332 276 2332 2332 7 6.7
82 46 82 2333 26 5.3
2334 1400 73 2334 0 6.9
2335 93 1120 2335 26 6.2
2336 770 6 11 254 6.3
76 2337 443 616 0 6.4
2256 1347 2338 2338 74 6.5
1313 2339 2339 2339 74 6.0
1424 1532 2340 1077 0 5.1
2341 411 523 2341 254 5.5
4 2342 2342 2342 26 7.2
1113 95 1391 2343 74 5.4
636 193 2344 1555 254 5.7
2345 2345 2345 2345 928 5.2
700 1323 2346 2346 0 6.2
2347 93 539 108 254 6.7
2348 160 1706 833 7 5.8
2349 2349 2349 2349 257 7.0
2350 2350 2350 2350 61 4.8
2351 293 1665 133 0 7.2
960 332 467 799 0 5.6
2353 104 599 1444 254 6.4
2124 194 870 2354 26 7.5
2110 545 1373 2355 0 7.4
499 522 2356 644 7 8.0
1259 107 157 78 74 5.7
785 411 112 879 254 6.8
2359 2359 1420 1833 74 5.9
1200 2036 2360 1200 532 7.2
2214 1474 1874 416 532 5.5
671 2362 2362 2362 26 8.4
61 676 1188 2363 7 8.5
1303 1303 888 1312 532 5.6
1899 2365 2365 2365 74 4.1
2366 2366 2366 2366 0 5.0
707 404 1194 2367 74 6.1
122 2174 2368 2368 74 5.4
149 2369 108 2125 257 7.1
4 2370 2370 2370 74 6.6
2371 1786 760 224 7 3.6
169 599 36 1313 532 6.5
1517 2373 2373 2373 7 8.6
2374 1323 2374 2374 0 6.2
247 28 113 626 0 7.0
2376 512 2376 2376 26 7.6
828 2377 979 916 7 6.5
2378 257 1842 2378 74 6.4
2379 890 2379 2379 26 6.7
2380 1238 528 143 74 6.3
2381 349 334 2381 26 6.4
2382 2382 2382 2382 2382 5.7
2383 35 457 880 254 6.3
2384 193 608 2384 26 7.8
2385 74 70 42 26 6.0
302 104 410 243 74 7.7
430 1621 824 2387 532 6.2
1130 2388 2388 2388 0 5.7
487 1 344 879 7 7.7
2390 111 886 1796 74 6.4
1226 939 2391 73 74 6.4
295 759 2392 249 0 6.9
1059 43 329 565 74 7.3
670 2394 2394 2394 74 7.3
547 427 2395 2395 74 6.2
160 160 1409 1409 0 6.6
468 14 760 2397 26 6.7
87 68 1914 2398 74 5.7
2399 104 676 1403 0 3.1
2230 349 2400 1943 74 6.3
1414 15 2401 1395 74 5.7
2402 121 923 313 74 7.1
331 201 473 695 74 7.0
1370 2298 2404 2404 74 6.1
144 2102 374 2405 74 6.6
215 32 947 2406 0 7.8
919 276 416 432 257 8.3
2217 170 232 2408 532 3.9
346 886 68 1374 74 7.0
2410 596 2410 2410 74 6.7
2383 24 595 2261 26 7.3
4 888 2412 764 74 7.5
895 104 711 398 74 6.3
179 21 25 581 74 7.8
726 870 1152 2415 26 7.3
183 2416 2416 2416 26 7.6
1918 2417 256 2179 26 5.3
158 290 66 138 26 7.9
2419 2419 2419 2419 0 5.3
1006 291 430 2242 206 6.8
2421 77 2421 349 257 7.1
540 1889 595 2422 74 7.2
2423 1385 167 2423 74 5.8
1933 111 2424 2424 0 5.8
70 293 783 2425 257 8.3
2426 29 2426 257 26 5.6
551 2427 2427 2427 7 6.8
2428 34 2227 560 74 5.0
990 6 768 1976 7 7.6
726 726 329 435 74 6.7
2431 1736 2431 2431 26 6.7
2091 40 313 2432 74 5.7
2433 81 2433 2433 74 5.2
1286 2155 236 24 26 7.5
990 26 65 19 257 7.2
202 394 2436 824 74 5.3
1775 35 1935 58 74 6.5
2438 1308 2438 2438 0 5.0
2439 9 291 306 26 6.1
383 2440 2440 2440 129 7.4
2441 2441 2441 2441 0 4.4
167 398 1976 467 26 7.5
703 1663 300 2443 74 5.7
2444 349 2444 2444 7 5.5
2445 723 2445 2445 74 7.1
967 2446 2446 2446 26 5.9
2447 240 2447 2447 0 6.7
1872 2448 2448 2122 257 7.0
33 1 79 576 257 7.9
1612 6 26 613 26 6.9
341 28 2451 2451 7 7.3
212 3 93 14 0 7.3
2453 2419 2453 2453 0 3.5
130 2454 113 1934 26 7.8
1187 48 2455 2455 257 7.4
2456 6 164 2456 7 6.7
726 726 755 1169 74 6.4
2458 604 61 2458 257 7.1
4 2459 948 1735 26 6.7
2460 2460 2460 2460 26 7.8
112 112 2461 2461 532 4.0
2462 218 321 1222 0 5.9
461 500 683 312 254 7.2
1238 2464 2464 2464 2464 7.2
2465 1479 1080 559 254 5.1
4 133 2466 2466 257 7.7
2467 2467 2467 2467 2100 5.5
2468 891 1225 2468 0 6.2
430 2469 2469 2469 532 7.2
295 1250 1763 1736 0 5.2
2471 2076 382 2471 0 6.7
2073 226 2073 315 26 6.3
1933 1883 2473 390 0 5.0
2474 293 194 939 26 6.2
1254 21 90 800 74 7.6
1899 1012 1918 1643 74 4.1
2477 894 1972 165 0 5.3
168 2478 2478 2478 26 6.2
2479 33 276 624 0 6.5
2480 32 753 2480 26 8.1
2481 2481 220 807 0 6.3
2482 542 2365 2482 26 4.4
2483 151 628 2483 0 4.6
2484 2484 2484 2484 254 6.0
636 1621 2485 2485 206 7.6
0 528 2486 288 0 8.4
2487 2487 2487 2487 26 7.9
891 999 427 386 532 5.6
1443 823 89 173 74 6.5
1613 465 2490 7 7 7.5
916 2491 2491 916 74 6.3
1006 291 2044 1044 532 7.9
327 72 1171 1171 0 7.9
2494 457 218 371 74 5.1
1307 490 380 1695 74 6.7
1900 42 44 1760 0 6.7
2497 1120 1895 2497 532 5.6
686 1648 671 2108 74 5.6
40 40 40 40 0 6.8
2500 201 2500 2064 74 6.2
2381 968 1299 2501 26 5.6
1454 2359 2469 671 532 6.4
843 688 872 1784 74 5.6
1690 2504 2504 2504 257 7.4
2505 363 542 2505 74 4.9
2506 185 2506 2506 74 6.0
2507 424 1734 2507 74 7.2
1425 234 119 210 74 4.9
6 571 560 612 254 7.5
2510 338 461 234 532 4.8
2511 1188 1899 2511 74 3.1
2512 295 2512 2512 7 5.8
546 32 465 300 254 6.7
2514 2514 2514 2514 0 6.8
2515 559 2515 2515 532 6.5
775 2298 2516 2516 74 5.9
293 29 77 598 74 5.5
2518 54 840 1400 0 3.6
2519 2519 2519 2519 26 3.3
2520 45 276 286 0 7.4
2521 1232 517 2441 257 6.7
2522 611 2441 2522 7 3.0
413 305 49 2523 26 7.6
2524 2524 228 76 7 6.4
217 2525 2525 2525 257 6.9
497 103 887 2526 254 6.6
1959 119 1212 2527 74 5.5
2528 924 67 2528 7 6.6
2529 260 2529 2529 517 5.2
2530 2530 2530 2530 532 4.1
2531 1251 291 766 74 6.8
2532 8 146 2532 257 6.5
413 305 49 2523 26 7.6
113 430 2534 851 254 7.4
167 9 26 14 26 7.7
2536 33 56 2536 257 7.1
2537 2537 224 2537 74 6.3
2538 570 376 1784 26 7.6
173 122 592 819 74 8.0
2540 884 565 2154 74 7.3
703 2541 2541 2541 74 7.6
2037 627 890 2542 26 7.8
440 354 1530 2108 74 6.5
747 45 2544 2544 74 6.4
2545 1179 780 1356 74 8.0
675 61 1333 2546 26 4.8
1009 151 79 595 7 7.8
133 800 100 1820 532 5.9
2549 215 2549 2549 26 5.4
2550 965 1395 1321 74 3.3
52 2551 2551 2551 26 8.2
4 936 2552 1299 26 6.6
925 474 2084 1491 0 5.4
515 1024 180 2554 254 6.4
2555 828 1442 570 26 4.8
1299 701 967 722 7 5.9
2557 2557 2557 2557 0 5.5
424 1464 2558 1894 0 7.9
2559 121 309 412 74 4.9
726 8 36 1987 26 7.2
2561 2561 155 1520 0 6.6
2181 38 668 121 74 6.7
2563 844 897 2563 74 5.3
2564 715 347 2564 26 7.2
882 6 191 2565 74 5.1
2281 201 291 2566 74 5.6
726 565 2567 429 74 7.6
2399 104 676 1403 0 3.1
2569 114 557 2569 26 7.2
2570 853 2570 2570 74 5.7
1985 329 844 2185 74 5.2
476 290 43 1308 26 7.7
2573 1052 680 2573 129 7.0
2574 2574 634 277 74 3.6
2575 576 2575 2575 0 4.9
2576 1044 669 566 74 6.0
726 726 412 768 74 6.6
2578 675 1420 2578 74 6.8
1103 831 2579 986 0 7.2
2580 602 104 2580 26 7.2
2581 473 1187 909 0 2.8
1780 135 1356 2582 26 6.6
2583 438 849 2583 26 6.7
990 152 831 2584 254 7.0
2585 1024 180 291 74 4.4
1176 1176 1724 2586 74 7.1
2587 493 2587 1432 26 6.2
2588 2588 2588 258 26 7.3
2264 818 2589 2589 74 5.1
1486 85 1319 398 26 8.1
2591 1 2591 2591 254 6.7
2592 833 249 356 26 6.6
2593 92 277 572 74 4.5
4 2594 2594 2594 74 8.1
1709 2595 2595 2595 26 6.6
2596 2106 749 2596 26 6.5
2597 256 360 1169 26 5.9
2598 2598 2598 2598 0 6.6
95 2599 621 808 74 6.5
420 657 214 2290 0 7.3
202 1251 491 302 74 7.5
160 547 430 2255 74 5.9
377 79 377 2154 74 7.4
292 75 375 2604 0 6.9
167 2605 2605 2605 0 7.9
2 11 888 2606 26 8.4
658 61 231 336 257 8.0
471 273 2185 2608 74 6.0
4 2609 2609 2609 254 7.3
2610 81 62 22 26 6.8
54 138 2611 59 26 7.8
2612 2612 2612 2612 0 5.7
367 66 129 268 7 6.1
2614 48 2 2614 257 8.1
2531 768 519 1667 74 6.1
110 952 1510 2616 257 7.5
378 70 2102 374 74 6.2
2618 1196 2618 2618 206 6.2
1006 291 2044 1044 532 7.9
771 1510 321 412 7 7.4
2160 2621 2621 2621 74 6.6
1063 2376 2622 1477 257 7.3
33 302 276 2623 74 7.5
1899 1229 727 2191 74 5.6
2625 3 6 1092 26 7.3
2626 9 2376 2626 26 6.4
299 863 2627 574 532 5.0
122 1637 1792 2628 7 5.4
1144 293 410 1630 26 8.2
551 293 6 157 74 7.1
2631 2631 2631 313 7 5.3
2632 168 490 1210 0 6.5
2633 257 937 2633 74 6.2
908 100 71 1137 532 6.4
1142 2635 2635 2635 257 7.2
234 293 299 119 254 6.9
2637 27 2637 796 74 5.7
73 51 424 93 254 7.7
594 21 95 79 74 5.4
72 45 474 2640 0 5.6
2641 62 512 641 257 7.7
925 376 1075 1393 74 5.1
2643 127 40 755 74 6.8
1799 2644 1112 2013 7 8.4
2645 2008 526 840 532 4.9
1488 1488 167 386 7 7.1
2647 158 460 2647 254 6.6
2570 1 412 843 74 6.1
2649 291 844 757 74 4.1
176 28 101 213 0 5.8
703 61 1294 2651 7 8.1
290 290 1665 565 257 7.6
2653 770 519 2653 254 7.8
2654 1059 1294 500 74 4.6
2431 457 1003 2655 74 6.0
2656 135 490 382 26 7.0
1090 2657 2098 2657 26 6.7
849 1461 2658 1520 74 6.4
2659 198 380 1131 26 7.2
1030 622 979 2660 0 7.4
2661 95 453 1356 74 4.8
2662 2662 2662 2662 7 4.0
2227 1433 2663 2663 26 6.2
726 8 1635 178 26 7.7
2665 2665 2665 2665 7 6.7
2583 113 2342 1781 26 7.9
1364 32 2667 2667 26 7.9
2510 424 1484 2668 0 5.5
2669 602 2669 570 7 6.2
2670 1349 1351 1038 532 5.1
2671 542 2671 738 532 4.1
738 22 952 1302 26 6.7
2673 2261 2673 2078 0 4.7
2674 1218 357 567 0 6.4
2244 828 2675 570 26 6.3
2676 48 461 1879 532 5.5
2677 770 159 2677 254 7.3
247 1872 2678 151 0 6.3
2679 2679 1082 2679 26 4.9
388 135 388 574 26 7.6
2681 496 2681 702 0 6.0
1722 46 164 159 254 6.2
2201 103 2683 2683 254 6.8
2684 138 2516 2142 74 4.5
2685 2685 2685 2685 7 5.7
2686 1165 2686 2686 4 8.4
2687 831 2687 2687 0 4.6
2688 1461 977 316 254 6.2
2689 33 311 178 26 7.0
2690 1682 1264 925 26 6.9
2691 45 416 2691 254 6.1
2692 806 1451 1042 254 6.7
519 40 1049 519 74 5.6
1286 644 2694 2694 257 6.6
726 726 1641 503 74 6.4
2696 344 2696 2696 7 2.8
290 149 290 2697 0 5.4
157 302 310 2362 74 5.0
2699 48 598 2148 26 5.1
487 293 414 54 26 8.0
2421 1921 1763 1879 2382 5.9
4 443 2702 2702 26 7.5
779 103 40 35 74 8.2
2704 107 640 288 26 7.0
557 2705 917 2705 254 6.6
1880 82 251 2706 257 6.7
2707 6 1444 2707 74 5.5
2708 92 1420 221 74 4.9
1135 61 14 107 74 6.9
2710 457 324 2710 206 7.4
2711 193 1374 249 7 5.6
2712 2712 2712 2712 74 8.0
2713 1955 288 2713 74 5.3
2714 21 95 125 74 6.2
2715 6 1620 2173 74 5.3
1147 183 430 1211 26 6.6
726 1641 486 2717 74 7.2
2718 1804 1216 55 26 4.6
2592 2616 1043 2719 7 7.5
2720 122 306 344 26 6.5
32 8 2721 426 74 7.6
2722 92 58 459 74 6.2
1112 25 799 1379 26 8.0
2724 967 998 2724 26 5.5
726 113 25 49 74 6.3
2726 21 494 627 26 7.2
4 2727 2261 344 26 7.9
2728 25 1793 2728 254 6.7
2729 1212 681 2729 7 5.3
2730 683 708 243 74 6.3
2460 25 836 887 254 6.5
2732 2732 2732 2732 26 5.6
1709 414 2485 2525 26 7.0
2734 2734 2734 2734 26 8.3
921 1116 269 2735 0 7.2
965 35 692 768 254 6.8
2737 2140 2605 2737 0 6.4
2465 399 216 665 74 6.9
2739 2739 2739 2739 26 8.0
2740 2740 2740 2740 0 6.2
1537 65 2741 199 0 6.4
1103 313 2742 2742 0 5.6
2743 95 1480 474 206 6.1
2744 542 1208 2744 257 6.0
2745 62 411 765 254 5.1
2746 41 306 2746 0 4.5
2747 18 2747 2694 74 5.9
2748 316 2748 591 257 6.0
2749 28 35 542 7 5.8
2750 1734 799 228 0 6.1
2751 2441 2751 2751 0 4.9
2752 2752 2752 2752 257 5.7
2753 2077 2697 2753 0 7.1
